date,temp_avg,temp_min,temp_max,pressure,humidity,wind_speed,precipitation
2019-09-10,12.097083333333336,6.72,17.71,1027.0833333333333,78.375,2.93,0
2019-09-11,11.567916666666667,5.42,17.19,1029.5833333333333,82.33333333333333,2.564583333333333,0
2019-09-12,14.272916666666665,7.81,19.99,1025.7916666666667,79.29166666666667,4.848333333333334,1
2019-09-13,15.1475,9.35,21.78,1021.0416666666664,79.58333333333333,3.9104166666666655,0
2019-09-14,16.035,9.87,22.93,1016.0,71.75,3.5283333333333338,0
2019-09-15,16.24166666666667,9.5,23.27,1010.125,62.41666666666666,3.75,0
2019-09-16,11.343333333333335,7.98,14.21,1005.4583333333336,80.875,3.458333333333333,4
2019-09-17,10.080416666666668,7.38,13.24,1000.0416666666664,86.33333333333331,4.375,5
2019-09-18,10.93458333333333,8.16,15.04,1000.2083333333336,85.125,3.2879166666666664,2
2019-09-19,7.735833333333333,6.07,9.71,994.0416666666664,95.45833333333331,4.125,7
2019-09-20,7.549583333333333,4.47,10.06,1006.25,82.0,5.37625,2
2019-09-21,6.677083333333332,2.7,10.41,1011.6666666666664,88.45833333333331,2.833333333333333,2
2019-09-22,4.851666666666668,-0.29,6.8,997.6666666666664,89.08333333333331,4.3675,13
2019-09-23,1.0762499999999997,-1.74,3.02,993.7916666666664,97.125,3.670416666666666,15
2019-09-24,2.4,-0.1,5.74,1005.5833333333336,88.875,4.208333333333333,1
2019-09-25,1.9820833333333328,0.0,5.07,1012.375,81.375,4.875,6
2019-09-26,2.8291666666666675,0.12,6.46,1013.2916666666664,81.41666666666667,4.291666666666667,1
2019-09-27,2.6925000000000003,0.45,5.66,1007.9166666666664,83.08333333333333,4.291666666666667,2
2019-09-28,1.7875,-0.71,3.95,1005.6666666666664,91.25,3.333333333333333,5
2019-09-29,2.2329166666666667,-1.59,5.0,1013.9166666666664,77.91666666666667,5.166666666666667,0
2019-09-30,3.752083333333333,-0.57,7.02,1020.0,70.54166666666667,4.833333333333333,0
2019-10-01,5.76125,-1.68,14.42,1018.625,70.625,3.971666666666666,0
2019-10-02,10.47625,6.11,15.61,1016.4166666666664,58.5,4.458333333333333,0
2019-10-03,11.63625,8.8,13.7,1015.1666666666664,70.25,5.541666666666668,4
