date,temp_avg,temp_min,temp_max,pressure,humidity,wind_speed,precipitation
2019-02-18,-2.3874999999999997,-6.01,-0.6,1012.9583333333334,60.0,7.458333333333333,3
2019-02-19,-4.194999999999999,-11.0,2.31,1014.7916666666666,60.625,5.0,0
2019-02-20,0.5245833333333333,-2.0,2.0,999.3333333333334,84.625,6.458333333333333,9
2019-02-21,-2.689166666666667,-7.62,1.66,996.5416666666666,88.0,6.583333333333333,24
2019-02-22,-8.702500000000002,-10.0,-7.0,1013.2916666666666,70.5,7.791666666666667,19
2019-02-23,-7.984583333333333,-12.65,-4.69,1028.75,68.83333333333333,5.041666666666667,4
2019-02-24,-2.8191666666666664,-6.0,0.42,1020.7083333333334,93.70833333333333,5.083333333333333,14
2019-02-25,1.0054166666666668,0.0,2.69,1006.5,93.83333333333333,5.958333333333333,19
2019-02-26,0.987916666666667,0.0,2.0,1002.75,90.95833333333333,5.25,21
2019-02-27,-2.3683333333333327,-4.63,-0.45,1009.3333333333334,74.08333333333333,4.708333333333333,6
2019-02-28,0.10541666666666676,-2.0,2.0,987.0416666666666,82.33333333333333,5.208333333333333,10
2019-03-01,-0.3458333333333334,-4.95,1.69,986.125,90.0,4.208333333333333,21
2019-03-02,-7.600416666666667,-12.31,-4.0,1002.4583333333334,76.0,4.666666666666667,5
2019-03-03,-5.441666666666666,-9.4,-1.0,996.7083333333334,80.33333333333333,6.666666666666667,12
2019-03-04,-3.082500000000001,-7.29,1.0,993.9166666666666,91.95833333333333,2.625,18
2019-03-05,2.5895833333333336,1.0,4.35,988.0416666666666,98.0,4.791666666666667,7
2019-03-06,-2.412083333333334,-8.35,3.0,997.9583333333334,74.625,6.833333333333333,13
2019-03-07,-6.2075,-12.72,-1.0,1018.75,57.833333333333336,4.958333333333333,0
2019-03-08,-0.0012499999999997697,-3.0,2.69,1008.3333333333334,84.54166666666667,5.375,18
2019-03-09,3.1074999999999995,0.46,4.69,1002.2083333333334,69.95833333333333,7.0,1
2019-03-10,1.872916666666667,-1.0,4.7,997.75,77.79166666666667,3.9583333333333335,3
2019-03-11,1.385833333333334,0.0,3.0,992.2083333333334,94.08333333333333,3.8333333333333335,7
2019-03-12,-1.839583333333333,-4.0,0.0,1000.875,77.08333333333333,4.25,3
2019-03-13,-4.2725,-7.03,-2.0,1008.5,74.375,4.0,12
2019-03-14,-3.8070833333333343,-10.64,2.35,1014.375,74.70833333333333,3.1666666666666665,0
2019-03-15,0.6995833333333333,-1.69,4.35,1011.7916666666666,75.08333333333333,4.875,8
2019-03-16,-0.9649999999999999,-2.34,0.0,1005.9583333333334,87.5,4.833333333333333,12
2019-03-17,0.37999999999999995,-1.0,2.0,1009.4583333333334,83.45833333333333,4.041666666666667,0
2019-03-18,2.7304166666666667,0.35,5.66,1016.625,86.0,5.0,0
2019-03-19,2.9858333333333333,2.0,3.97,1017.4166666666666,92.45833333333333,4.083333333333333,8
2019-03-20,2.8312500000000003,0.97,4.69,1021.0,82.625,5.166666666666667,0
2019-03-21,0.7341666666666667,-1.0,2.31,1018.625,84.04166666666667,3.625,5
2019-03-22,1.1779166666666667,0.31,2.61,1009.3333333333334,87.91666666666667,5.5,15
2019-03-23,2.0345833333333334,0.25,4.31,1018.0416666666666,76.45833333333333,5.083333333333333,8
2019-03-24,0.5108333333333333,-1.38,2.44,1010.0416666666666,87.45833333333333,3.625,11
2019-03-25,2.1925,-1.37,6.0,1004.7083333333334,72.375,4.625,0
2019-03-26,2.6562499999999996,0.15,6.97,1003.0833333333334,62.916666666666664,4.0,2
2019-03-27,-0.32125000000000004,-3.75,2.38,1011.5833333333334,77.04166666666667,4.5,4
2019-03-28,0.38958333333333334,-2.31,3.0,1019.1666666666666,69.91666666666667,4.708333333333333,8
2019-03-29,1.1666666666666667,-0.72,2.94,1014.4583333333334,90.625,3.2083333333333335,8
2019-03-30,4.887083333333333,1.82,8.0,1009.0833333333334,85.375,5.458333333333333,0
2019-03-31,8.712916666666667,3.17,13.89,1005.5416666666666,65.54166666666667,6.0,1
2019-04-01,3.689583333333333,0.69,7.62,1012.9583333333334,80.45833333333333,5.958333333333333,8
2019-04-02,2.830833333333333,-1.78,7.6,1026.5416666666667,66.83333333333333,3.4583333333333335,0
2019-04-03,4.047083333333334,-1.35,9.57,1026.6666666666667,58.208333333333336,3.0,0
2019-04-04,5.099166666666666,-0.28,10.33,1023.2916666666666,51.666666666666664,3.5,0
2019-04-05,4.7375,0.83,9.24,1020.6666666666666,54.375,3.9166666666666665,0
2019-04-06,4.480833333333335,2.19,8.18,1024.75,71.95833333333333,3.75,2
2019-04-07,4.3950000000000005,-1.37,9.04,1020.625,65.75,2.3333333333333335,0
2019-04-08,6.364166666666667,1.97,10.73,1015.2083333333334,68.79166666666667,4.166666666666667,8
2019-04-09,12.287500000000001,8.15,18.34,1009.875,65.25,3.6666666666666665,9
2019-04-10,9.95708333333333,5.45,13.47,1010.9166666666666,92.20833333333333,2.9166666666666665,9
2019-04-11,6.504583333333334,0.89,11.51,1017.3333333333334,71.625,2.3333333333333335,0
2019-04-12,4.464583333333333,3.17,6.97,1020.5833333333334,62.791666666666664,5.583333333333333,12
2019-04-13,3.7258333333333336,0.43,6.82,1021.875,55.333333333333336,5.333333333333333,13
2019-04-14,2.3679166666666664,0.66,4.19,1023.9583333333334,66.875,5.916666666666667,16
2019-04-15,5.445833333333334,0.3,12.0,1025.8333333333333,52.541666666666664,5.166666666666667,6
2019-04-16,7.815833333333334,1.5,13.26,1026.3333333333333,49.791666666666664,4.458333333333333,1
2019-04-17,6.82,2.76,10.38,1031.4583333333333,46.125,4.125,0
2019-04-18,7.489583333333335,1.53,11.54,1027.7083333333333,46.041666666666664,2.7083333333333335,0
2019-04-19,7.649166666666669,2.47,12.4,1029.3333333333333,49.083333333333336,3.0,0
2019-04-20,8.542499999999999,2.46,13.02,1024.375,58.583333333333336,2.5833333333333335,0
2019-04-21,11.496250000000002,7.02,16.53,1026.0,54.916666666666664,2.6666666666666665,0
2019-04-22,12.890416666666665,4.97,18.66,1027.75,45.666666666666664,2.2083333333333335,0
2019-04-23,13.528333333333334,7.17,18.53,1026.9166666666667,48.458333333333336,4.375,0
2019-04-24,16.0,8.48,22.48,1026.625,41.333333333333336,3.5,0
2019-04-25,17.673750000000002,10.41,23.81,1023.375,42.625,3.0833333333333335,0
2019-04-26,18.21083333333333,13.02,22.82,1019.8333333333334,39.416666666666664,2.5833333333333335,0
2019-04-27,18.4425,13.43,23.84,1010.75,36.25,3.4166666666666665,0
2019-04-28,10.671666666666667,6.1,15.86,1012.5,49.541666666666664,6.708333333333333,3
2019-04-29,6.422083333333332,1.08,11.01,1021.2916666666666,43.708333333333336,3.375,0
2019-04-30,8.070416666666667,1.96,12.82,1018.8333333333334,35.791666666666664,2.6666666666666665,0
2019-05-01,10.247083333333332,3.04,16.47,1012.4166666666666,36.916666666666664,3.3333333333333335,0
2019-05-02,8.352916666666667,5.71,11.09,996.8333333333334,76.41666666666667,3.9583333333333335,8
2019-05-03,11.630833333333333,8.59,15.69,996.0416666666666,63.75,7.208333333333333,2
2019-05-04,10.317916666666665,6.13,14.69,1007.7916666666666,54.833333333333336,3.5,0
2019-05-05,13.580000000000004,6.12,21.82,1012.6666666666666,64.625,3.625,2
2019-05-06,17.691250000000004,11.17,23.78,1011.9166666666666,55.791666666666664,3.4166666666666665,0
